StrategyID,IndexName,EntryDate,ExitDate,Expiry,EntryDay,ExitDay,EntryTime,ExitTime,ATR,EntrySpot,ExitSpot,CEStrike,EntCEPr,ExitCEPr,PEStrike,EntPEPr,ExitPEPr,SLStrike,ExitType,ExitOptionType,ExitOn,TradeStatus,PNLCE,PNLPE,PNL,TotalPNL
SSBT039,Nifty,06/04/2023,06/04/2023,06/04/2023,Thursday,Thursday,10:03:59,10:34:59,26,17563,17583.0,17550,23.15,51.9,0,0.0,0.0,,TimeExit,,Close,Completed,28.75,0.0,29.0,2156.25
SSBT039,Nifty,12/04/2023,12/04/2023,13/04/2023,Wednesday,Wednesday,12:08:59,12:22:59,10,17754,17769.0,0,0.0,0.0,17750,43.0,38.55,17769.0,StopLossHit,PE,Open,Completed,0.0,-4.45,-4.0,-333.75
SSBT039,Nifty,17/04/2023,17/04/2023,20/04/2023,Monday,Monday,13:01:59,13:32:59,15,17697,17685.0,0,0.0,0.0,17700,70.65,82.85,,TimeExit,,Close,Completed,0.0,12.2,12.0,915.0
SSBT039,Nifty,19/04/2023,19/04/2023,20/04/2023,Wednesday,Wednesday,13:42:59,14:13:59,25,17604,17603.0,0,0.0,0.0,17600,38.15,45.45,,TimeExit,,Close,Completed,0.0,7.3,7.0,547.5
SSBT039,Nifty,20/04/2023,20/04/2023,20/04/2023,Thursday,Thursday,10:26:59,10:57:59,20,17616,17611.0,0,0.0,0.0,17600,18.35,25.6,,TimeExit,,Close,Completed,0.0,7.25,7.0,543.75
SSBT039,Nifty,21/04/2023,21/04/2023,27/04/2023,Friday,Friday,14:22:59,14:53:59,13,17649,17650.0,17650,71.5,78.45,0,0.0,0.0,,TimeExit,,Close,Completed,6.95,0.0,7.0,521.25
SSBT039,Nifty,25/04/2023,25/04/2023,27/04/2023,Tuesday,Tuesday,13:51:59,14:11:59,17,17770,17796.0,0,0.0,0.0,17750,36.6,32.15,17795.0,StopLossHit,PE,Open,Completed,0.0,-4.45,-4.0,-333.75
SSBT039,Nifty,03/05/2023,03/05/2023,04/05/2023,Wednesday,Wednesday,13:54:59,14:05:59,19,18050,18079.0,0,0.0,0.0,18050,45.4,37.4,18078.0,StopLossHit,PE,Open,Completed,0.0,-8.0,-8.0,-600.0
SSBT039,Nifty,04/05/2023,04/05/2023,04/05/2023,Thursday,Thursday,13:04:59,13:35:59,9,18184,18183.0,18200,8.75,12.35,0,0.0,0.0,,TimeExit,,Close,Completed,3.6,0.0,4.0,270.0
SSBT039,Nifty,05/05/2023,05/05/2023,11/05/2023,Friday,Friday,11:01:59,11:07:59,10,18220,18187.0,0,0.0,0.0,18200,67.9,80.2,,TargetHit,PE,Low,Completed,0.0,12.3,12.0,922.5
SSBT039,Nifty,09/05/2023,09/05/2023,11/05/2023,Tuesday,Tuesday,12:48:59,13:08:59,11,18324,18294.0,0,0.0,0.0,18300,44.4,59.95,,TargetHit,PE,Low,Completed,0.0,15.55,16.0,1166.25
SSBT039,Nifty,11/05/2023,11/05/2023,11/05/2023,Thursday,Thursday,11:43:59,12:14:59,13,18323,18307.0,0,0.0,0.0,18300,16.85,26.45,,TimeExit,,Close,Completed,0.0,9.6,10.0,720.0
SSBT039,Nifty,12/05/2023,12/05/2023,18/05/2023,Friday,Friday,12:25:59,12:56:59,12,18298,18308.0,18300,82.15,94.2,0,0.0,0.0,,TimeExit,,Close,Completed,12.05,0.0,12.0,903.75
SSBT039,Nifty,15/05/2023,15/05/2023,18/05/2023,Monday,Monday,12:39:59,13:10:59,10,18436,18435.0,18450,60.9,66.5,0,0.0,0.0,,TimeExit,,Close,Completed,5.6,0.0,6.0,420.0
SSBT039,Nifty,16/05/2023,16/05/2023,18/05/2023,Tuesday,Tuesday,10:21:59,10:52:59,19,18399,18388.0,0,0.0,0.0,18400,60.3,72.9,,TimeExit,,Close,Completed,0.0,12.6,13.0,945.0
SSBT039,Nifty,18/05/2023,18/05/2023,18/05/2023,Thursday,Thursday,13:45:59,13:48:59,20,18173,18204.0,0,0.0,0.0,18150,6.6,4.95,18203.0,StopLossHit,PE,Open,Completed,0.0,-1.65,-2.0,-123.75
SSBT039,Nifty,19/05/2023,19/05/2023,25/05/2023,Friday,Friday,11:16:59,11:47:59,24,18166,18172.0,18150,89.55,103.65,0,0.0,0.0,,TimeExit,,Close,Completed,14.1,0.0,14.0,1057.5
SSBT039,Nifty,22/05/2023,22/05/2023,25/05/2023,Monday,Monday,10:03:59,10:33:59,26,18257,18296.0,0,0.0,0.0,18250,62.5,55.65,18296.0,StopLossHit,PE,Open,Completed,0.0,-6.85,-7.0,-513.75
SSBT039,Nifty,24/05/2023,24/05/2023,25/05/2023,Wednesday,Wednesday,14:41:59,15:12:59,24,18290,18299.0,0,0.0,0.0,18300,37.9,41.0,,TimeExit,,Close,Completed,0.0,3.1,3.0,232.5
SSBT039,Nifty,25/05/2023,25/05/2023,25/05/2023,Thursday,Thursday,11:17:59,11:48:59,12,18239,18229.0,0,0.0,0.0,18250,29.65,39.0,,TimeExit,,Close,Completed,0.0,9.35,9.0,701.25
SSBT039,Nifty,26/05/2023,26/05/2023,01/06/2023,Friday,Friday,12:25:59,12:47:59,13,18437,18458.0,0,0.0,0.0,18450,95.15,86.4,18456.0,StopLossHit,PE,Open,Completed,0.0,-8.75,-9.0,-656.25
SSBT039,Nifty,29/05/2023,29/05/2023,01/06/2023,Monday,Monday,12:33:59,13:04:59,14,18606,18608.0,0,0.0,0.0,18600,67.7,74.6,,TimeExit,,Close,Completed,0.0,6.9,7.0,517.5
SSBT039,Nifty,01/06/2023,01/06/2023,01/06/2023,Thursday,Thursday,13:15:59,13:46:59,9,18561,18545.0,18550,29.45,22.65,0,0.0,0.0,,TimeExit,,Close,Completed,-6.8,0.0,-7.0,-510.0
SSBT039,Nifty,02/06/2023,02/06/2023,08/06/2023,Friday,Friday,11:33:59,12:04:59,13,18569,18573.0,18550,92.95,101.85,0,0.0,0.0,,TimeExit,,Close,Completed,8.9,0.0,9.0,667.5
SSBT039,Nifty,06/06/2023,06/06/2023,08/06/2023,Tuesday,Tuesday,12:31:59,13:02:59,9,18565,18576.0,18550,66.6,73.2,0,0.0,0.0,,TimeExit,,Close,Completed,6.6,0.0,7.0,495.0
SSBT039,Nifty,07/06/2023,07/06/2023,08/06/2023,Wednesday,Wednesday,10:46:59,10:57:59,6,18649,18658.0,0,0.0,0.0,18650,42.05,39.5,18658.0,StopLossHit,PE,Open,Completed,0.0,-2.55,-3.0,-191.25
SSBT039,Nifty,08/06/2023,08/06/2023,08/06/2023,Thursday,Thursday,11:42:59,11:59:59,16,18737,18694.0,0,0.0,0.0,18750,27.55,57.6,,TargetHit,PE,Low,Completed,0.0,30.05,30.0,2253.75
SSBT039,Nifty,09/06/2023,09/06/2023,15/06/2023,Friday,Friday,10:12:59,10:43:59,28,18655,18642.0,0,0.0,0.0,18650,73.3,90.05,,TimeExit,,Close,Completed,0.0,16.75,17.0,1256.25
SSBT039,Nifty,12/06/2023,12/06/2023,15/06/2023,Monday,Monday,11:59:59,12:10:59,10,18648,18633.0,18650,66.7,64.45,0,0.0,0.0,18633.0,StopLossHit,CE,Open,Completed,-2.25,0.0,-2.0,-168.75
SSBT039,Nifty,13/06/2023,13/06/2023,15/06/2023,Tuesday,Tuesday,13:58:59,14:29:59,9,18706,18704.0,0,0.0,0.0,18700,50.85,53.3,,TimeExit,,Close,Completed,0.0,2.45,2.0,183.75
SSBT039,Nifty,14/06/2023,14/06/2023,15/06/2023,Wednesday,Wednesday,11:56:59,12:27:59,7,18744,18746.0,18750,40.85,43.6,0,0.0,0.0,,TimeExit,,Close,Completed,2.75,0.0,3.0,206.25
SSBT039,Nifty,15/06/2023,15/06/2023,15/06/2023,Thursday,Thursday,09:45:59,10:16:59,17,18760,18773.0,18750,26.2,42.6,0,0.0,0.0,,TimeExit,,Close,Completed,16.4,0.0,16.0,1230.0
SSBT039,Nifty,16/06/2023,16/06/2023,22/06/2023,Friday,Friday,14:14:59,14:45:59,22,18844,18883.0,18850,62.1,97.55,0,0.0,0.0,,TimeExit,,Close,Completed,35.45,0.0,35.0,2658.75
SSBT039,Nifty,19/06/2023,19/06/2023,22/06/2023,Monday,Monday,13:01:59,13:12:59,16,18824,18792.0,18800,77.9,66.4,0,0.0,0.0,18800.0,StopLossHit,CE,Open,Completed,-11.5,0.0,-12.0,-862.5
SSBT039,Nifty,22/06/2023,22/06/2023,22/06/2023,Thursday,Thursday,11:19:59,11:50:59,15,18828,18828.0,0,0.0,0.0,18850,32.35,42.25,,TimeExit,,Close,Completed,0.0,9.9,10.0,742.5
SSBT039,Nifty,26/06/2023,26/06/2023,28/06/2023,Monday,Monday,14:09:59,14:17:59,16,18703,18677.0,18700,62.65,56.75,0,0.0,0.0,18679.0,StopLossHit,CE,Open,Completed,-5.9,0.0,-6.0,-442.5
SSBT039,Nifty,27/06/2023,27/06/2023,28/06/2023,Tuesday,Tuesday,11:15:59,11:46:59,9,18746,18761.0,18750,48.2,55.3,0,0.0,0.0,,TimeExit,,Close,Completed,7.1,0.0,7.0,532.5
SSBT039,Nifty,30/06/2023,30/06/2023,06/07/2023,Friday,Friday,11:38:59,12:09:59,12,19124,19125.0,19100,95.25,101.45,0,0.0,0.0,,TimeExit,,Close,Completed,6.2,0.0,6.0,465.0
SSBT039,Nifty,04/07/2023,04/07/2023,06/07/2023,Tuesday,Tuesday,13:19:59,13:50:59,12,19405,19412.0,19400,61.1,72.15,0,0.0,0.0,,TimeExit,,Close,Completed,11.05,0.0,11.0,828.75
SSBT039,Nifty,05/07/2023,05/07/2023,06/07/2023,Wednesday,Wednesday,13:28:59,13:59:59,13,19374,19392.0,0,0.0,0.0,19350,40.65,35.7,,TimeExit,,Close,Completed,0.0,-4.95,-5.0,-371.25
SSBT039,Nifty,10/07/2023,10/07/2023,13/07/2023,Monday,Monday,14:43:59,15:14:59,19,19367,19365.0,0,0.0,0.0,19350,61.0,65.05,,TimeExit,,Close,Completed,0.0,4.05,4.0,303.75
SSBT039,Nifty,12/07/2023,12/07/2023,13/07/2023,Wednesday,Wednesday,14:14:59,14:36:59,15,19442,19466.0,0,0.0,0.0,19450,43.3,39.95,19464.0,StopLossHit,PE,Open,Completed,0.0,-3.35,-3.0,-251.25
SSBT039,Nifty,13/07/2023,13/07/2023,13/07/2023,Thursday,Thursday,11:15:59,11:46:59,10,19558,19551.0,19550,32.9,32.05,0,0.0,0.0,,TimeExit,,Close,Completed,-0.85,0.0,-1.0,-63.75
SSBT039,Nifty,17/07/2023,17/07/2023,20/07/2023,Monday,Monday,11:20:59,11:27:59,9,19605,19619.0,0,0.0,0.0,19600,74.65,70.3,19618.0,StopLossHit,PE,Open,Completed,0.0,-4.35,-4.0,-326.25
SSBT039,Nifty,19/07/2023,19/07/2023,20/07/2023,Wednesday,Wednesday,11:14:59,11:45:59,22,19744,19753.0,0,0.0,0.0,19750,57.5,61.35,,TimeExit,,Close,Completed,0.0,3.85,4.0,288.75
SSBT039,Nifty,21/07/2023,21/07/2023,27/07/2023,Friday,Friday,14:03:59,14:34:59,22,19809,19803.0,0,0.0,0.0,19800,92.6,105.45,,TimeExit,,Close,Completed,0.0,12.85,13.0,963.75
SSBT039,Nifty,27/07/2023,27/07/2023,27/07/2023,Thursday,Thursday,11:15:59,11:46:59,24,19767,19733.0,0,0.0,0.0,19750,26.35,51.25,,TimeExit,,Close,Completed,0.0,24.9,25.0,1867.5
SSBT039,Nifty,01/08/2023,01/08/2023,03/08/2023,Tuesday,Tuesday,10:26:59,10:48:59,14,19752,19716.0,0,0.0,0.0,19750,63.65,85.1,,TargetHit,PE,Low,Completed,0.0,21.45,21.0,1608.75
SSBT039,Nifty,02/08/2023,02/08/2023,03/08/2023,Wednesday,Wednesday,11:01:59,11:05:59,13,19558,19524.0,0,0.0,0.0,19550,53.0,77.8,,TargetHit,PE,Low,Completed,0.0,24.8,25.0,1860.0
SSBT039,Nifty,08/08/2023,08/08/2023,10/08/2023,Tuesday,Tuesday,14:23:59,14:42:59,11,19589,19572.0,19600,55.25,49.7,0,0.0,0.0,19572.0,StopLossHit,CE,Open,Completed,-5.55,0.0,-6.0,-416.25
SSBT039,Nifty,09/08/2023,09/08/2023,10/08/2023,Wednesday,Wednesday,10:17:59,10:48:59,15,19480,19478.0,0,0.0,0.0,19500,65.3,72.15,,TimeExit,,Close,Completed,0.0,6.85,7.0,513.75
SSBT039,Nifty,11/08/2023,11/08/2023,17/08/2023,Friday,Friday,11:00:59,11:14:59,13,19466,19485.0,0,0.0,0.0,19450,78.55,73.8,19485.0,StopLossHit,PE,Open,Completed,0.0,-4.75,-5.0,-356.25
SSBT039,Nifty,14/08/2023,14/08/2023,17/08/2023,Monday,Monday,11:18:59,11:49:59,11,19340,19347.0,19350,64.9,72.0,0,0.0,0.0,,TimeExit,,Close,Completed,7.1,0.0,7.0,532.5
SSBT039,Nifty,16/08/2023,16/08/2023,17/08/2023,Wednesday,Wednesday,11:40:59,12:01:59,16,19362,19386.0,0,0.0,0.0,19350,43.2,38.15,19386.0,StopLossHit,PE,Open,Completed,0.0,-5.05,-5.0,-378.75
SSBT039,Nifty,17/08/2023,17/08/2023,17/08/2023,Thursday,Thursday,11:16:59,11:47:59,16,19365,19365.0,0,0.0,0.0,19350,18.25,24.0,,TimeExit,,Close,Completed,0.0,5.75,6.0,431.25
SSBT039,Nifty,21/08/2023,21/08/2023,24/08/2023,Monday,Monday,09:47:59,10:18:59,16,19318,19302.0,0,0.0,0.0,19300,66.05,79.7,,TimeExit,,Close,Completed,0.0,13.65,14.0,1023.75
SSBT039,Nifty,22/08/2023,22/08/2023,24/08/2023,Tuesday,Tuesday,09:54:59,10:20:59,15,19373,19398.0,0,0.0,0.0,19350,44.75,42.1,19395.0,StopLossHit,PE,Open,Completed,0.0,-2.65,-3.0,-198.75
SSBT039,Nifty,24/08/2023,24/08/2023,24/08/2023,Thursday,Thursday,11:54:59,12:25:59,16,19465,19447.0,0,0.0,0.0,19450,13.65,28.95,,TimeExit,,Close,Completed,0.0,15.3,15.0,1147.5
SSBT039,Nifty,28/08/2023,28/08/2023,31/08/2023,Monday,Monday,14:04:59,14:13:59,13,19359,19328.0,19350,71.95,61.95,0,0.0,0.0,19339.0,StopLossHit,CE,Open,Completed,-10.0,0.0,-10.0,-750.0
SSBT039,Nifty,29/08/2023,29/08/2023,31/08/2023,Tuesday,Tuesday,10:17:59,10:48:59,19,19331,19341.0,0,0.0,0.0,19350,63.9,65.65,,TimeExit,,Close,Completed,0.0,1.75,2.0,131.25
SSBT039,Nifty,30/08/2023,30/08/2023,31/08/2023,Wednesday,Wednesday,14:34:59,15:05:59,16,19368,19352.0,0,0.0,0.0,19350,25.1,37.1,,TimeExit,,Close,Completed,0.0,12.0,12.0,900.0
SSBT039,Nifty,31/08/2023,31/08/2023,31/08/2023,Thursday,Thursday,13:11:59,13:36:59,15,19270,19292.0,0,0.0,0.0,19250,10.45,5.4,19292.0,StopLossHit,PE,Open,Completed,0.0,-5.05,-5.0,-378.75
SSBT039,Nifty,01/09/2023,01/09/2023,07/09/2023,Friday,Friday,12:36:59,13:00:59,20,19378,19429.0,19400,69.6,107.25,0,0.0,0.0,,TargetHit,CE,High,Completed,37.65,0.0,38.0,2823.75
SSBT039,Nifty,04/09/2023,04/09/2023,07/09/2023,Monday,Monday,12:15:59,12:46:59,14,19512,19521.0,19500,68.2,78.75,0,0.0,0.0,,TimeExit,,Close,Completed,10.55,0.0,11.0,791.25
SSBT039,Nifty,06/09/2023,06/09/2023,07/09/2023,Wednesday,Wednesday,12:39:59,12:48:59,14,19523,19488.0,0,0.0,0.0,19500,27.9,47.2,,TargetHit,PE,Low,Completed,0.0,19.3,19.0,1447.5
SSBT039,Nifty,07/09/2023,07/09/2023,07/09/2023,Thursday,Thursday,12:47:59,13:18:59,15,19627,19629.0,19650,5.95,8.9,0,0.0,0.0,,TimeExit,,Close,Completed,2.95,0.0,3.0,221.25
SSBT039,Nifty,12/09/2023,12/09/2023,14/09/2023,Tuesday,Tuesday,12:06:59,12:37:59,18,20015,19992.0,0,0.0,0.0,20000,61.35,81.75,,TimeExit,,Close,Completed,0.0,20.4,20.0,1530.0
SSBT039,Nifty,14/09/2023,14/09/2023,14/09/2023,Thursday,Thursday,12:06:59,12:31:59,19,20068,20032.0,20050,29.0,20.0,0,0.0,0.0,20039.0,StopLossHit,CE,Open,Completed,-9.0,0.0,-9.0,-675.0
SSBT039,Nifty,21/09/2023,21/09/2023,21/09/2023,Thursday,Thursday,11:05:59,11:36:59,12,19750,19737.0,19750,17.75,16.05,0,0.0,0.0,,TimeExit,,Close,Completed,-1.7,0.0,-2.0,-127.5
SSBT039,Nifty,22/09/2023,22/09/2023,28/09/2023,Friday,Friday,11:25:59,11:51:59,13,19772,19791.0,0,0.0,0.0,19750,77.2,75.4,19791.0,StopLossHit,PE,Open,Completed,0.0,-1.8,-2.0,-135.0
SSBT039,Nifty,25/09/2023,25/09/2023,28/09/2023,Monday,Monday,11:53:59,12:23:59,17,19671,19714.0,19650,82.7,114.25,0,0.0,0.0,,TargetHit,CE,High,Completed,31.55,0.0,32.0,2366.25
SSBT039,Nifty,26/09/2023,26/09/2023,28/09/2023,Tuesday,Tuesday,10:34:59,11:05:59,23,19674,19675.0,0,0.0,0.0,19650,49.8,56.9,,TimeExit,,Close,Completed,0.0,7.1,7.0,532.5
SSBT039,Nifty,27/09/2023,27/09/2023,28/09/2023,Wednesday,Wednesday,10:00:59,10:14:59,16,19582,19542.0,0,0.0,0.0,19600,61.7,89.95,,TargetHit,PE,Low,Completed,0.0,28.25,28.0,2118.75
SSBT039,Nifty,29/09/2023,29/09/2023,05/10/2023,Friday,Friday,11:11:59,11:39:59,25,19632,19700.0,19650,74.5,120.3,0,0.0,0.0,,TargetHit,CE,High,Completed,45.8,0.0,46.0,3435.0
SSBT039,Nifty,04/10/2023,04/10/2023,05/10/2023,Wednesday,Wednesday,10:23:59,10:54:59,13,19414,19424.0,19400,58.85,67.75,0,0.0,0.0,,TimeExit,,Close,Completed,8.9,0.0,9.0,667.5
SSBT039,Nifty,05/10/2023,05/10/2023,05/10/2023,Thursday,Thursday,10:27:59,10:53:59,19,19529,19558.0,0,0.0,0.0,19550,28.5,16.85,19557.0,StopLossHit,PE,Open,Completed,0.0,-11.65,-12.0,-873.75
SSBT039,Nifty,06/10/2023,06/10/2023,12/10/2023,Friday,Friday,09:49:59,10:20:59,15,19627,19623.0,19650,73.75,77.1,0,0.0,0.0,,TimeExit,,Close,Completed,3.35,0.0,3.0,251.25
SSBT039,Nifty,09/10/2023,09/10/2023,12/10/2023,Monday,Monday,14:28:59,14:59:59,19,19542,19536.0,19550,73.8,76.55,0,0.0,0.0,,TimeExit,,Close,Completed,2.75,0.0,3.0,206.25
SSBT039,Nifty,10/10/2023,10/10/2023,12/10/2023,Tuesday,Tuesday,12:23:59,12:54:59,16,19679,19677.0,19700,46.9,62.55,0,0.0,0.0,,TimeExit,,Close,Completed,15.65,0.0,16.0,1173.75
SSBT039,Nifty,12/10/2023,12/10/2023,12/10/2023,Thursday,Thursday,10:42:59,11:13:59,12,19789,19808.0,19800,15.25,25.55,0,0.0,0.0,,TimeExit,,Close,Completed,10.3,0.0,10.0,772.5
SSBT039,Nifty,13/10/2023,13/10/2023,19/10/2023,Friday,Friday,10:02:59,10:33:59,15,19704,19701.0,0,0.0,0.0,19700,91.2,94.45,,TimeExit,,Close,Completed,0.0,3.25,3.0,243.75
SSBT039,Nifty,16/10/2023,16/10/2023,19/10/2023,Monday,Monday,11:44:59,12:15:59,25,19788,19782.0,19800,68.7,74.7,0,0.0,0.0,,TimeExit,,Close,Completed,6.0,0.0,6.0,450.0
SSBT039,Nifty,17/10/2023,17/10/2023,19/10/2023,Tuesday,Tuesday,13:38:59,14:02:59,8,19828,19806.0,0,0.0,0.0,19850,71.2,83.3,,TargetHit,PE,Low,Completed,0.0,12.1,12.0,907.5
SSBT039,Nifty,18/10/2023,18/10/2023,19/10/2023,Wednesday,Wednesday,10:02:59,10:33:59,14,19831,19834.0,19850,41.55,47.3,0,0.0,0.0,,TimeExit,,Close,Completed,5.75,0.0,6.0,431.25
SSBT039,Nifty,19/10/2023,19/10/2023,19/10/2023,Thursday,Thursday,09:50:59,10:21:59,37,19581,19586.0,19600,14.55,22.2,0,0.0,0.0,,TimeExit,,Close,Completed,7.65,0.0,8.0,573.75
SSBT039,Nifty,20/10/2023,20/10/2023,26/10/2023,Friday,Friday,11:44:59,12:15:59,16,19530,19536.0,0,0.0,0.0,19550,99.55,103.2,,TimeExit,,Close,Completed,0.0,3.65,4.0,273.75
SSBT039,Nifty,23/10/2023,23/10/2023,26/10/2023,Monday,Monday,10:09:59,10:16:59,14,19491,19454.0,0,0.0,0.0,19500,76.15,95.55,,TargetHit,PE,Low,Completed,0.0,19.4,19.0,1455.0
SSBT039,Nifty,25/10/2023,25/10/2023,26/10/2023,Wednesday,Wednesday,10:49:59,11:20:59,19,19269,19273.0,0,0.0,0.0,19250,51.15,56.15,,TimeExit,,Close,Completed,0.0,5.0,5.0,375.0
SSBT039,Nifty,26/10/2023,26/10/2023,26/10/2023,Thursday,Thursday,10:57:59,11:28:59,17,18852,18849.0,0,0.0,0.0,18850,26.65,33.6,,TimeExit,,Close,Completed,0.0,6.95,7.0,521.25
SSBT039,Nifty,27/10/2023,27/10/2023,02/11/2023,Friday,Friday,11:24:59,11:55:59,21,19063,19063.0,19050,108.4,119.15,0,0.0,0.0,,TimeExit,,Close,Completed,10.75,0.0,11.0,806.25
SSBT039,Nifty,30/10/2023,30/10/2023,02/11/2023,Monday,Monday,10:10:59,10:41:59,30,19014,19067.0,19000,93.35,135.05,0,0.0,0.0,,TimeExit,,Close,Completed,41.7,0.0,42.0,3127.5
SSBT039,Nifty,31/10/2023,31/10/2023,02/11/2023,Tuesday,Tuesday,13:30:59,13:35:59,26,19139,19093.0,19150,59.75,51.0,0,0.0,0.0,19100.0,StopLossHit,CE,Open,Completed,-8.75,0.0,-9.0,-656.25
SSBT039,Nifty,01/11/2023,01/11/2023,02/11/2023,Wednesday,Wednesday,12:15:59,12:19:59,13,19079,19057.0,19100,42.65,41.4,0,0.0,0.0,19059.0,StopLossHit,CE,Open,Completed,-1.25,0.0,-1.0,-93.75
SSBT039,Nifty,02/11/2023,02/11/2023,02/11/2023,Thursday,Thursday,11:42:59,12:13:59,15,19081,19078.0,0,0.0,0.0,19100,23.0,32.9,,TimeExit,,Close,Completed,0.0,9.9,10.0,742.5
SSBT039,Nifty,03/11/2023,03/11/2023,09/11/2023,Friday,Friday,12:40:59,13:11:59,9,19285,19275.0,19300,78.2,77.55,0,0.0,0.0,,TimeExit,,Close,Completed,-0.65,0.0,-1.0,-48.75
SSBT039,Nifty,06/11/2023,06/11/2023,09/11/2023,Monday,Monday,10:15:59,10:46:59,19,19388,19364.0,19400,61.9,56.2,0,0.0,0.0,,TimeExit,,Close,Completed,-5.7,0.0,-6.0,-427.5
SSBT039,Nifty,07/11/2023,07/11/2023,09/11/2023,Tuesday,Tuesday,11:40:59,11:45:59,12,19387,19347.0,0,0.0,0.0,19400,62.3,79.1,,TargetHit,PE,Low,Completed,0.0,16.8,17.0,1260.0
SSBT039,Nifty,08/11/2023,08/11/2023,09/11/2023,Wednesday,Wednesday,11:10:59,11:37:59,15,19412,19435.0,0,0.0,0.0,19400,37.55,33.1,19434.0,StopLossHit,PE,Open,Completed,0.0,-4.45,-4.0,-333.75
SSBT039,Nifty,09/11/2023,09/11/2023,09/11/2023,Thursday,Thursday,10:26:59,10:57:59,15,19417,19417.0,0,0.0,0.0,19400,11.3,13.8,,TimeExit,,Close,Completed,0.0,2.5,2.0,187.5
SSBT039,Nifty,10/11/2023,10/11/2023,16/11/2023,Friday,Friday,10:36:59,11:07:59,16,19389,19382.0,19400,74.1,75.6,0,0.0,0.0,,TimeExit,,Close,Completed,1.5,0.0,2.0,112.5
SSBT039,Nifty,13/11/2023,13/11/2023,16/11/2023,Monday,Monday,13:30:59,14:01:59,11,19461,19458.0,19450,64.6,65.55,0,0.0,0.0,,TimeExit,,Close,Completed,0.95,0.0,1.0,71.25
SSBT039,Nifty,15/11/2023,15/11/2023,16/11/2023,Wednesday,Wednesday,11:42:59,12:05:59,6,19624,19633.0,0,0.0,0.0,19600,33.05,30.9,19633.0,StopLossHit,PE,Open,Completed,0.0,-2.15,-2.0,-161.25
